1724,1502,2000
1724,1502,2000
1724,1502,2000
1726,1501,2000
1726,1501,2000
1726,1501,2000
1726,1501,2000
1726,1501,2000
1729,1501,2000
1725,1497,2000
1725,1497,2000
1725,1497,2000
1725,1497,2000
1725,1497,2000
1727,1496,2000
1727,1496,2000
1727,1496,2000
1727,1496,2000
1727,1496,2000
1725,1492,2000
1725,1492,2000
1725,1492,2000
1725,1492,2000
1725,1492,2000
1721,1488,2000
1721,1488,2000
1721,1488,2000
1721,1488,2000
1723,1488,2000
1719,1484,2000
1719,1484,2000
1719,1484,2000
1719,1484,2000
1715,1480,2000
1715,1480,2000
1715,1480,2000
1717,1479,2000
1717,1479,2000
1714,1475,2000
1714,1475,2000
1714,1475,2000
1714,1475,2000
1710,1471,2000
1710,1471,2000
1711,1471,2000
1711,1471,2000
1711,1471,2000
1708,1467,2000
1708,1467,2000
1708,1467,2000
1708,1467,2000
1704,1463,2000
1704,1463,2000
1705,1462,2000
1705,1462,2000
1705,1462,2000
1701,1458,2000
1701,1458,2000
1701,1458,2000
1701,1458,2000
1697,1454,2000
1699,1454,2000
1699,1454,2000
1699,1454,2000
1699,1454,2000
1695,1450,2000
1695,1450,2000
1695,1450,2000
1695,1450,2000
1693,1445,2000
1693,1445,2000
1693,1445,2000
1693,1445,2000
1689,1441,2000
1689,1441,2000
1689,1441,2000
1685,1437,2000
1685,1437,2000
1685,1437,2000
1682,1433,2000
1682,1433,2000
1682,1433,2000
1678,1429,2000
1678,1429,2000
1678,1429,2000
1674,1425,2000
1674,1425,2000
1674,1425,2000
1670,1421,2000
1671,1420,2000
1671,1420,2000
1667,1416,2000
1667,1416,2000
1667,1416,2000
1663,1412,2000
1663,1412,2000
1663,1412,2000
1663,1412,2000
1659,1408,2000
1660,1407,2000
1660,1407,2000
1656,1403,2000
1656,1403,2000
1656,1403,2000
1652,1399,2000
1652,1399,2000
1652,1399,2000
1647,1395,2000
1647,1395,2000
1649,1394,2000
1644,1390,2000
1644,1390,2000
1644,1390,2000
1640,1386,2000
1640,1386,2000
1640,1386,2000
1636,1382,2000
1636,1382,2000
1636,1382,2000
1633,1377,2000
1633,1377,2000
1633,1377,2000
1633,1377,2000
1629,1373,2000
1629,1373,2000
1629,1373,2000
1624,1368,2000
1624,1368,2000
1624,1368,2000
1620,1364,2000
1620,1364,2000
1620,1364,2000
1616,1360,2000
1616,1360,2000
1616,1360,2000
1611,1356,2000
1611,1356,2000
1611,1356,2000
1607,1352,2000
1607,1352,2000
1607,1352,2000
1603,1348,2000
1603,1348,2000
1603,1348,2000
1599,1343,2000
1599,1343,2000
1599,1343,2000
1599,1343,2000
1594,1339,2000
1594,1339,2000
1594,1339,2000
1590,1335,2000
1590,1335,2000
1590,1335,2000
1586,1331,2000
1586,1331,2000
1586,1331,2000
1581,1327,2000
1581,1327,2000
1581,1327,2000
1577,1323,2000
1577,1323,2000
1577,1323,2000
1573,1318,2000
1573,1318,2000
1573,1318,2000
1569,1314,2000
1569,1314,2000
1569,1314,2000
1565,1309,2000
1564,1310,2000
1564,1310,2000
1564,1310,2000
1564,1310,2000
1564,1310,2000
1560,1306,2000
1560,1306,2000
1560,1306,2000
1560,1306,2000
1560,1306,2000
1560,1306,2000
1556,1302,2000
1556,1302,2000
1556,1302,2000
1556,1302,2000
1556,1302,2000
1551,1297,2000
1551,1297,2000
1551,1297,2000
1551,1297,2000
1551,1297,2000
1551,1297,2000
1547,1293,2000
1547,1293,2000
1547,1293,2000
1547,1293,2000
1547,1293,2000
1543,1289,2000
1543,1289,2000
1543,1289,2000
1543,1289,2000
1543,1289,2000
1543,1289,2000
1539,1285,2000
1539,1285,2000
1539,1285,2000
1539,1285,2000
1539,1285,2000
1534,1281,2000
1534,1281,2000
1534,1281,2000
1534,1281,2000
1534,1281,2000
1534,1281,2000
1530,1277,2000
1530,1277,2000
1530,1277,2000
1530,1277,2000
1530,1277,2000
1526,1272,2000
1525,1274,2000
1525,1274,2000
1525,1274,2000
1525,1274,2000
1525,1275,2000
1520,1271,2000
1520,1271,2000
1520,1271,2000
1520,1271,2000
1520,1272,2000
1520,1272,2000
1515,1268,2000
1515,1268,2000
1515,1270,2000
1515,1270,2000
1515,1270,2000
1511,1266,2000
1511,1266,2000
1510,1267,2000
1510,1267,2000
1510,1267,2000
1510,1267,2000
1505,1264,2000
1505,1264,2000
1505,1264,2000
1505,1264,2000
1505,1264,2000
1500,1262,2000
1500,1262,2000
1500,1262,2000
1500,1262,2000
1500,1264,2000
1500,1264,2000
1495,1260,2000
1495,1260,2000
1495,1260,2000
1495,1261,2000
1495,1261,2000
1491,1257,2000
1491,1257,2000
1490,1259,2000
1490,1259,2000
1490,1259,2000
1490,1259,2000
1486,1255,2000
1485,1257,2000
1485,1257,2000
1485,1257,2000
1485,1257,2000
1481,1253,2000
1480,1254,2000
1480,1254,2000
1480,1254,2000
1480,1254,2000
1480,1256,2000
1480,1256,2000
1476,1252,2000
1476,1252,2000
1475,1254,2000
1475,1254,2000
1475,1254,2000
1475,1254,2000
1470,1252,2000
1470,1252,2000
1470,1252,2000
1470,1252,2000
1469,1254,2000
1469,1254,2000
1465,1250,2000
1465,1250,2000
1465,1252,2000
1465,1252,2000
1465,1252,2000
1465,1252,2000
1461,1248,2000
1460,1250,2000
1460,1250,2000
1460,1250,2000
1460,1250,2000
1459,1252,2000
1459,1252,2000
1455,1248,2000
1455,1248,2000
1454,1250,2000
1454,1250,2000
1454,1250,2000
1454,1250,2000
1450,1248,2000
1450,1248,2000
1450,1248,2000
1450,1248,2000
1449,1250,2000
1449,1250,2000
1445,1247,2000
1445,1247,2000
1444,1249,2000
1444,1249,2000
1444,1249,2000
1444,1249,2000
1440,1245,2000
1443,1250,2000
1443,1250,2000
1443,1250,2000
1443,1250,2000
1443,1250,2000
1443,1250,2000
1442,1252,2000
1442,1252,2000
1442,1252,2000
1442,1252,2000
1442,1252,2000
1442,1252,2000
1441,1254,2000
1441,1254,2000
1441,1254,2000
1441,1254,2000
1441,1254,2000
1441,1254,2000
1440,1256,2000
1440,1256,2000
1440,1256,2000
1440,1256,2000
1440,1256,2000
1440,1256,2000
1440,1256,2000
1439,1258,2000
1439,1258,2000
1439,1258,2000
1439,1258,2000
1439,1258,2000
1439,1258,2000
1438,1260,2000
1438,1260,2000
1438,1260,2000
1438,1260,2000
1438,1260,2000
1438,1260,2000
1437,1262,2000
1437,1262,2000
1437,1262,2000
1437,1262,2000
1437,1262,2000
1437,1262,2000
1436,1264,2000
1436,1264,2000
1436,1264,2000
1436,1264,2000
1436,1264,2000
1436,1264,2000
1436,1264,2000
1435,1266,2000
1435,1266,2000
1435,1266,2000
1435,1266,2000
1435,1266,2000
1435,1266,2000
1435,1266,2000
1434,1268,2000
1434,1268,2000
1434,1268,2000
1434,1268,2000
1434,1268,2000
1434,1268,2000
1434,1268,2000
1433,1270,2000
1433,1270,2000
1433,1270,2000
1433,1270,2000
1433,1270,2000
1433,1270,2000
1433,1270,2000
1432,1272,2000
1432,1272,2000
1432,1272,2000
1432,1272,2000
1432,1272,2000
1432,1272,2000
1432,1272,2000
1431,1274,2000
1431,1274,2000
1431,1274,2000
1431,1274,2000
1431,1274,2000
1431,1274,2000
1431,1274,2000
1430,1276,2000
1430,1276,2000
1430,1276,2000
1430,1276,2000
1430,1276,2000
1430,1276,2000
1430,1276,2000
1429,1278,2000
1429,1278,2000
1429,1278,2000
1429,1278,2000
1429,1278,2000
1429,1278,2000
1429,1278,2000
1429,1278,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1431,1284,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1430,1286,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1429,1288,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1427,1290,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1426,1292,2000
1428,1297,2000
1428,1297,2000
1428,1297,2000
1428,1297,2000
1427,1299,2000
1427,1299,2000
1427,1299,2000
1431,1303,2000
1429,1305,2000
1429,1305,2000
1429,1305,2000
1429,1305,2000
1428,1307,2000
1428,1307,2000
1432,1310,2000
1432,1310,2000
1430,1312,2000
1430,1312,2000
1430,1312,2000
1430,1312,2000
1429,1314,2000
1432,1317,2000
1432,1317,2000
1432,1317,2000
1432,1317,2000
1431,1319,2000
1431,1319,2000
1431,1319,2000
1434,1322,2000
1433,1325,2000
1433,1325,2000
1433,1325,2000
1433,1325,2000
1431,1327,2000
1431,1327,2000
1435,1330,2000
1435,1330,2000
1433,1332,2000
1433,1332,2000
1433,1332,2000
1433,1332,2000
1432,1334,2000
1435,1337,2000
1435,1337,2000
1435,1337,2000
1434,1339,2000
1434,1339,2000
1434,1339,2000
1434,1339,2000
1434,1339,2000
1435,1344,2000
1435,1344,2000
1435,1344,2000
1435,1344,2000
1439,1347,2000
1439,1347,2000
1439,1347,2000
1439,1347,2000
1442,1350,2000
1442,1350,2000
1442,1350,2000
1442,1350,2000
1444,1356,2000
1444,1356,2000
1444,1356,2000
1444,1356,2000
1447,1359,2000
1447,1359,2000
1447,1359,2000
1447,1359,2000
1451,1362,2000
1451,1362,2000
1451,1362,2000
1451,1362,2000
1451,1362,2000
1452,1367,2000
1452,1367,2000
1452,1367,2000
1452,1367,2000
1456,1370,2000
1456,1370,2000
1456,1370,2000
1456,1370,2000
1459,1373,2000
1459,1373,2000
1459,1373,2000
1459,1373,2000
1461,1378,2000
1461,1378,2000
1461,1378,2000
1461,1378,2000
1464,1381,2000
1464,1381,2000
1464,1381,2000
1464,1381,2000
1467,1384,2000
1467,1384,2000
1467,1384,2000
1467,1384,2000
1467,1384,2000
1469,1390,2000
1469,1390,2000
1469,1390,2000
1469,1390,2000
1469,1390,2000
1469,1390,2000
1472,1393,2000
1472,1393,2000
1472,1393,2000
1472,1393,2000
1470,1395,2000
1470,1395,2000
1474,1398,2000
1474,1398,2000
1474,1398,2000
1474,1398,2000
1474,1398,2000
1474,1398,2000
1477,1401,2000
1477,1401,2000
1475,1403,2000
1475,1403,2000
1475,1403,2000
1475,1403,2000
1475,1403,2000
1478,1406,2000
1478,1406,2000
1478,1406,2000
1478,1406,2000
1478,1406,2000
1476,1408,2000
1480,1411,2000
1480,1411,2000
1480,1411,2000
1480,1411,2000
1480,1411,2000
1480,1411,2000
1483,1414,2000
1483,1414,2000
1483,1414,2000
1481,1416,2000
1481,1416,2000
1481,1416,2000
1484,1419,2000
1484,1419,2000
1484,1419,2000
1484,1419,2000
1484,1419,2000
1484,1419,2000
1484,1419,2000
1485,1424,2000
1485,1424,2000
1485,1424,2000
1489,1428,2000
1489,1428,2000
1489,1428,2000
1492,1431,2000
1492,1431,2000
1492,1431,2000
1492,1431,2000
1495,1434,2000
1495,1434,2000
1495,1434,2000
1498,1437,2000
1498,1437,2000
1498,1437,2000
1499,1442,2000
1499,1442,2000
1499,1442,2000
1499,1442,2000
1503,1445,2000
1503,1445,2000
1503,1445,2000
1506,1448,2000
1506,1448,2000
1506,1448,2000
1509,1451,2000
1509,1451,2000
1509,1451,2000
1509,1451,2000
1512,1455,2000
1512,1455,2000
1512,1455,2000
1513,1460,2000
1513,1460,2000
1513,1460,2000
1516,1463,2000
1516,1463,2000
1516,1463,2000
1516,1463,2000
1519,1466,2000
1519,1466,2000
1519,1466,2000
1522,1469,2000
1522,1469,2000
1522,1469,2000
1525,1472,2000
1525,1472,2000
1525,1472,2000
1525,1472,2000
1526,1477,2000
1526,1477,2000
1526,1477,2000
1526,1477,2000
1526,1477,2000
1526,1477,2000
1529,1480,2000
1529,1480,2000
1529,1480,2000
1529,1480,2000
1529,1480,2000
1529,1480,2000
1532,1484,2000
1532,1484,2000
1532,1484,2000
1532,1484,2000
1532,1484,2000
1532,1484,2000
1535,1487,2000
1535,1487,2000
1535,1487,2000
1535,1487,2000
1535,1487,2000
1535,1487,2000
1535,1487,2000
1536,1492,2000
1536,1492,2000
1536,1492,2000
1536,1492,2000
1536,1492,2000
1536,1492,2000
1539,1495,2000
1539,1495,2000
1539,1495,2000
1539,1495,2000
1539,1495,2000
1539,1495,2000
1542,1498,2000
1542,1498,2000
1542,1498,2000
1542,1498,2000
1542,1498,2000
1542,1498,2000
1545,1501,2000
1545,1501,2000
1545,1501,2000
1545,1501,2000
1545,1501,2000
1545,1501,2000
1545,1501,2000
1546,1507,2000
1546,1507,2000
1546,1507,2000
1546,1507,2000
1549,1510,2000
1549,1510,2000
1549,1510,2000
1549,1510,2000
1549,1510,2000
1552,1513,2000
1552,1513,2000
1552,1513,2000
1552,1513,2000
1555,1516,2000
1555,1516,2000
1555,1516,2000
1555,1516,2000
1555,1516,2000
1557,1519,2000
1557,1519,2000
1557,1519,2000
1557,1519,2000
1560,1523,2000
1560,1523,2000
1560,1523,2000
1558,1524,2000
1558,1524,2000
1561,1528,2000
1561,1528,2000
1561,1528,2000
1561,1528,2000
1564,1531,2000
1564,1531,2000
1564,1531,2000
1564,1531,2000
1564,1531,2000
1567,1534,2000
1567,1534,2000
1567,1534,2000
1567,1534,2000
1570,1537,2000
1570,1537,2000
1570,1537,2000
1570,1537,2000
1570,1537,2000
1572,1541,2000
1572,1541,2000
1572,1541,2000
1572,1541,2000
1572,1541,2000
1573,1546,2000
1573,1546,2000
1573,1546,2000
1573,1546,2000
1570,1548,2000
1570,1548,2000
1573,1551,2000
1573,1551,2000
1570,1553,2000
1570,1553,2000
1570,1553,2000
1570,1553,2000
1571,1558,2000
1571,1558,2000
1571,1558,2000
1571,1558,2000
1568,1560,2000
1568,1560,2000
1571,1563,2000
1571,1563,2000
1568,1565,2000
1568,1565,2000
1568,1565,2000
1568,1565,2000
1568,1565,2000
1568,1570,2000
1568,1570,2000
1568,1570,2000
1568,1570,2000
1566,1572,2000
1566,1572,2000
1568,1575,2000
1568,1575,2000
1566,1577,2000
1566,1577,2000
1566,1577,2000
1566,1577,2000
1566,1582,2000
1566,1582,2000
1566,1582,2000
1566,1582,2000
1563,1584,2000
1563,1584,2000
1565,1587,2000
1565,1587,2000
1563,1589,2000
1563,1589,2000
1563,1589,2000
1563,1589,2000
1563,1589,2000
1560,1591,2000
1560,1591,2000
1560,1591,2000
1560,1591,2000
1557,1594,2000
1557,1594,2000
1557,1594,2000
1557,1594,2000
1557,1594,2000
1554,1596,2000
1554,1596,2000
1554,1596,2000
1554,1596,2000
1551,1598,2000
1551,1598,2000
1551,1598,2000
1551,1598,2000
1551,1598,2000
1549,1600,2000
1549,1600,2000
1549,1600,2000
1549,1600,2000
1546,1602,2000
1546,1602,2000
1543,1599,2000
1543,1599,2000
1543,1599,2000
1540,1601,2000
1540,1601,2000
1540,1601,2000
1540,1601,2000
1537,1603,2000
1537,1603,2000
1537,1603,2000
1537,1603,2000
1537,1603,2000
1535,1606,2000
1535,1606,2000
1535,1606,2000
1535,1606,2000
1532,1608,2000
1532,1608,2000
1532,1608,2000
1532,1608,2000
1532,1608,2000
1529,1610,2000
1529,1610,2000
1529,1610,2000
1529,1610,2000
1526,1607,2000
1523,1610,2000
1523,1610,2000
1523,1610,2000
1520,1612,2000
1520,1612,2000
1520,1612,2000
1517,1614,2000
1517,1614,2000
1515,1611,2000
1512,1614,2000
1512,1614,2000
1512,1614,2000
1509,1616,2000
1509,1616,2000
1509,1616,2000
1506,1619,2000
1503,1616,2000
1503,1616,2000
1500,1618,2000
1500,1618,2000
1500,1618,2000
1497,1621,2000
1497,1621,2000
1497,1621,2000
1495,1618,2000
1491,1620,2000
1491,1620,2000
1491,1620,2000
1488,1623,2000
1488,1623,2000
1488,1623,2000
1485,1626,2000
1485,1626,2000
1483,1623,2000
1480,1625,2000
1480,1625,2000
1480,1625,2000
1476,1628,2000
1476,1628,2000
1476,1628,2000
1473,1631,2000
1471,1628,2000
1471,1628,2000
1467,1631,2000
1467,1631,2000
1467,1631,2000
1464,1634,2000
1464,1634,2000
1464,1634,2000
1462,1630,2000
1458,1633,2000
1458,1633,2000
1456,1630,2000
1456,1630,2000
1456,1630,2000
1453,1627,2000
1453,1627,2000
1453,1627,2000
1451,1624,2000
1451,1624,2000
1451,1624,2000
1448,1621,2000
1445,1624,2000
1443,1621,2000
1443,1621,2000
1443,1621,2000
1440,1618,2000
1440,1618,2000
1440,1618,2000
1438,1615,2000
1438,1615,2000
1438,1615,2000
1435,1612,2000
1435,1612,2000
1432,1609,2000
1429,1612,2000
1429,1612,2000
1427,1609,2000
1427,1609,2000
1427,1609,2000
1424,1606,2000
1424,1606,2000
1424,1606,2000
1421,1603,2000
1421,1603,2000
1421,1603,2000
1419,1600,2000
1416,1603,2000
1413,1600,2000
1413,1600,2000
1413,1600,2000
1410,1598,2000
1410,1598,2000
1410,1598,2000
1408,1595,2000
1408,1595,2000
1408,1595,2000
1405,1592,2000
1405,1592,2000
1402,1589,2000
1399,1592,2000
1399,1592,2000
1397,1589,2000
1397,1589,2000
1397,1589,2000
1394,1586,2000
1394,1586,2000
1394,1586,2000
1391,1583,2000
1391,1583,2000
1391,1583,2000
1388,1581,2000
1385,1584,2000
1385,1584,2000
1382,1581,2000
1382,1581,2000
1382,1581,2000
1380,1578,2000
1380,1578,2000
1380,1578,2000
1377,1575,2000
1377,1575,2000
1377,1575,2000
1374,1572,2000
1374,1572,2000
1371,1576,2000
1368,1573,2000
1368,1573,2000
1368,1573,2000
1365,1570,2000
1365,1570,2000
1365,1570,2000
1363,1567,2000
1363,1567,2000
1363,1567,2000
1360,1565,2000
1360,1565,2000
1357,1568,2000
1354,1565,2000
1354,1565,2000
1354,1565,2000
1351,1563,2000
1351,1563,2000
1351,1563,2000
1348,1560,2000
1348,1560,2000
1348,1560,2000
1345,1557,2000
1345,1557,2000
1342,1554,2000
1342,1554,2000
1342,1554,2000
1340,1552,2000
1340,1552,2000
1340,1552,2000
1337,1549,2000
1337,1549,2000
1334,1547,2000
1334,1547,2000
1334,1547,2000
1331,1544,2000
1331,1544,2000
1331,1544,2000
1328,1541,2000
1328,1541,2000
1325,1539,2000
1325,1539,2000
1325,1539,2000
1322,1536,2000
1322,1536,2000
1322,1536,2000
1319,1534,2000
1319,1534,2000
1316,1531,2000
1316,1531,2000
1316,1531,2000
1313,1528,2000
1313,1528,2000
1310,1526,2000
1310,1526,2000
1310,1526,2000
1307,1523,2000
1307,1523,2000
1307,1523,2000
1304,1521,2000
1304,1521,2000
1301,1518,2000
1301,1518,2000
1301,1518,2000
1298,1516,2000
1298,1516,2000
1298,1516,2000
1295,1513,2000
1295,1513,2000
1292,1511,2000
1292,1511,2000
1292,1511,2000
1289,1508,2000
1289,1508,2000
1290,1503,2000
1286,1506,2000
1286,1506,2000
1286,1506,2000
1286,1506,2000
1286,1506,2000
1286,1506,2000
1286,1506,2000
1286,1506,2000
1283,1509,2000
1280,1507,2000
1280,1507,2000
1280,1507,2000
1280,1507,2000
1280,1507,2000
1280,1507,2000
1280,1507,2000
1276,1510,2000
1276,1510,2000
1276,1510,2000
1273,1508,2000
1273,1508,2000
1273,1508,2000
1273,1508,2000
1273,1508,2000
1273,1508,2000
1269,1512,2000
1269,1512,2000
1269,1512,2000
1269,1512,2000
1266,1509,2000
1266,1509,2000
1266,1509,2000
1266,1509,2000
1263,1513,2000
1263,1513,2000
1263,1513,2000
1263,1513,2000
1263,1513,2000
1263,1513,2000
1260,1510,2000
1260,1510,2000
1256,1514,2000
1256,1514,2000
1256,1514,2000
1256,1514,2000
1256,1514,2000
1256,1514,2000
1256,1514,2000
1256,1514,2000
1253,1512,2000
1249,1515,2000
1249,1515,2000
1249,1515,2000
1249,1515,2000
1245,1519,2000
1245,1519,2000
1245,1519,2000
1245,1519,2000
1241,1523,2000
1241,1523,2000
1241,1523,2000
1241,1523,2000
1237,1527,2000
1237,1527,2000
1237,1527,2000
1237,1527,2000
1233,1531,2000
1233,1531,2000
1233,1531,2000
1233,1531,2000
1229,1535,2000
1229,1535,2000
1229,1535,2000
1229,1535,2000
1229,1535,2000
1224,1539,2000
1224,1539,2000
1224,1539,2000
1224,1539,2000
1220,1543,2000
1220,1543,2000
1220,1543,2000
1220,1543,2000
1215,1547,2000
1215,1547,2000
1215,1547,2000
1215,1547,2000
1211,1551,2000
1211,1551,2000
1211,1551,2000
1211,1551,2000
1206,1555,2000
1206,1555,2000
1206,1555,2000
1206,1555,2000
1201,1560,2000
1201,1560,2000
1201,1560,2000
1201,1560,2000
1198,1558,2000
1196,1564,2000
1196,1564,2000
1196,1564,2000
1196,1564,2000
1191,1569,2000
1191,1569,2000
1194,1571,2000
1194,1571,2000
1194,1571,2000
1189,1576,2000
1189,1576,2000
1189,1576,2000
1192,1578,2000
1187,1583,2000
1187,1583,2000
1187,1583,2000
1187,1583,2000
1187,1583,2000
1185,1590,2000
1185,1590,2000
1185,1590,2000
1185,1590,2000
1179,1595,2000
1179,1595,2000
1179,1595,2000
1182,1597,2000
1182,1597,2000
1176,1602,2000
1176,1602,2000
1176,1602,2000
1176,1602,2000
1173,1610,2000
1173,1610,2000
1173,1610,2000
1173,1610,2000
1173,1610,2000
1167,1615,2000
1170,1618,2000
1170,1618,2000
1170,1618,2000
1163,1623,2000
1163,1623,2000
1163,1623,2000
1167,1626,2000
1167,1626,2000
1160,1631,2000
1160,1631,2000
1160,1631,2000
1160,1631,2000
1160,1631,2000
1156,1640,2000
1156,1640,2000
1159,1642,2000
1159,1642,2000
1163,1645,2000
1163,1645,2000
1167,1647,2000
1159,1653,2000
1163,1656,2000
1163,1656,2000
1166,1658,2000
1166,1658,2000
1166,1658,2000
1170,1661,2000
1162,1667,2000
1165,1670,2000
1165,1670,2000
1169,1673,2000
1169,1673,2000
1172,1675,2000
1172,1675,2000
1168,1685,2000
1168,1685,2000
1171,1688,2000
1171,1688,2000
1171,1688,2000
1175,1691,2000
1175,1691,2000
1170,1701,2000
1170,1701,2000
1173,1704,2000
1173,1704,2000
1177,1707,2000
1177,1707,2000
1180,1710,2000
1171,1718,2000
1175,1721,2000
1175,1721,2000
1175,1721,2000
1178,1724,2000
1178,1724,2000
1181,1727,2000
1172,1736,2000
1175,1739,2000
1175,1739,2000
1179,1742,2000
1179,1742,2000
1182,1746,2000
1182,1746,2000
1182,1746,2000
1185,1749,2000
1185,1749,2000
1185,1749,2000
1189,1753,2000
1189,1753,2000
1189,1753,2000
1189,1753,2000
1192,1756,2000
1192,1756,2000
1192,1756,2000
1192,1756,2000
1195,1760,2000
1195,1760,2000
1195,1760,2000
1195,1760,2000
1198,1763,2000
1207,1754,2000
1207,1754,2000
1207,1754,2000
1210,1757,2000
1210,1757,2000
1210,1757,2000
1210,1757,2000
1213,1761,2000
1213,1761,2000
1213,1761,2000
1215,1764,2000
1215,1764,2000
1215,1764,2000
1215,1764,2000
1218,1768,2000
1218,1768,2000
1218,1768,2000
1226,1759,2000
1229,1762,2000
1229,1762,2000
1229,1762,2000
1229,1762,2000
1232,1766,2000
1232,1766,2000
1232,1766,2000
1232,1766,2000
1235,1770,2000
1235,1770,2000
1235,1770,2000
1235,1770,2000
1237,1774,2000
1237,1774,2000
1237,1774,2000
1245,1764,2000
1247,1768,2000
1247,1768,2000
1247,1768,2000
1247,1768,2000
1247,1768,2000
